"AccountId","AccountDescription","AccountParentId","StoreId","StoreDescription","LocationId","LocationDescription","ProductId","ProductDescription","Sales_ManagerId","Sales_ManagerDescription","DateDATE","DateYear","DateQuarter","DateMonth","DateDAY","CategoryVersion","CategoryCategory","CategoryType","Value","ValueUnit"
"Original_Sales_Price","Original Sales Price","","ST203","Swensens Market","CT10","Reno","PD11","Orange no pulp","SM7","Kiran Raj","2016-04-01","2016","20162","201604","1","Actual","Actuals","public","4100.7368148","USD"
"Quantity_sold","Quantity sold","","ST120","Frills","CT1","Los Angeles","PD24","Amber","SM8","Gabriel Walton","2015-05-01","2015","20152","201505","1","Actual","Actuals","public","50",
"Original_Sales_Price","Original Sales Price","","ST213","Clydes Market","CT18","Beaverton","PD10","Orange with pulp","SM2","Lois Wood","2015-01-01","2015","20151","201501","1","Actual","Actuals","public","131915.8419498","USD"
"Quantity_sold","Quantity sold","","ST120","Frills","CT6","Oakland","PD18","Strawberry Juice","SM8","Gabriel Walton","2016-04-01","2016","20162","201604","1","Actual","Actuals","public","50",
"Original_Sales_Price","Original Sales Price","","ST17","M Market","CT4","Sacramento","PD8","Root Beer","SM8","Gabriel Walton","2016-01-01","2016","20161","201601","1","Actual","Actuals","public","1291.6943177","USD"
"Quantity_sold","Quantity sold","","ST152","Deckers Food Center","CT1","Los Angeles","PD10","Orange with pulp","SM1","Janet Bury","2015-05-01","2015","20152","201505","1","Actual","Actuals","public","31200",
"Original_Sales_Price","Original Sales Price","","ST32","Yakima Market","CT4","Sacramento","PD12","Lemonade","SM7","Kiran Raj","2015-08-01","2015","20153","201508","1","Actual","Actuals","public","7174.1915583","USD"
"Quantity_sold","Quantity sold","","ST61","Optoma","CT10","Reno","PD13","Apple Cider","SM4","Nancy Miller","2016-12-01","2016","20164","201612","1","Actual","Actuals","public","3150",
"Original_Sales_Price","Original Sales Price","","ST188","Arrowhead Corner Store","CT8","Beverly Hills","PD2","Pepsi","SM8","Gabriel Walton","2015-10-01","2015","20154","201510","1","Actual","Actuals","public","22560.9283579","USD"
"Quantity_sold","Quantity sold","","ST76","Marine Market","CT16","Gresham","PD15","Pineapple Juice","SM5","David Carl","2016-12-01","2016","20164","201612","1","Actual","Actuals","public","700",
"Original_Sales_Price","Original Sales Price","","ST71","Como Lake Department Store","CT9","Las Vegas","PD12","Lemonade","SM7","Kiran Raj","2015-07-01","2015","20153","201507","1","Actual","Actuals","public","30613.3002637","USD"
"Quantity_sold","Quantity sold","","ST127","Henderson Mart","CT1","Los Angeles","PD15","Pineapple Juice","SM8","Gabriel Walton","2015-05-01","2015","20152","201505","1","Actual","Actuals","public","1900",
"Original_Sales_Price","Original Sales Price","","ST147","Kings Super Mart","CT2","San Francisco","PD9","Apple Juice","SM2","Lois Wood","2014-08-01","2014","20143","201408","1","Actual","Actuals","public","3303.364155","USD"
"Quantity_sold","Quantity sold","","ST174","Norrenberns Depot","CT2","San Francisco","PD15","Pineapple Juice","SM7","Kiran Raj","2015-04-01","2015","20152","201504","1","Actual","Actuals","public","1000",
"Original_Sales_Price","Original Sales Price","","ST213","Clydes Market","CT18","Beaverton","PD6","Orange Crush","SM2","Lois Wood","2015-06-01","2015","20152","201506","1","Actual","Actuals","public","1235.4841797","USD"
"Quantity_sold","Quantity sold","","ST7","Main Street Co","CT4","Sacramento","PD10","Orange with pulp","SM5","David Carl","2014-11-01","2014","20144","201411","1","Actual","Actuals","public","13600",
"Original_Sales_Price","Original Sales Price","","ST45","Mstore","CT1","Los Angeles","PD17","Pomegranate","SM4","Nancy Miller","2016-09-01","2016","20163","201609","1","Actual","Actuals","public","39831.4847003","USD"
"Quantity_sold","Quantity sold","","ST74","Meadow Mart","CT15","Eugene","PD26","Red Wine","SM3","John Minker","2016-03-01","2016","20161","201603","1","Actual","Actuals","public","2500",
"Original_Sales_Price","Original Sales Price","","ST82","FDL Store","CT5","San Jose","PD26","Red Wine","SM5","David Carl","2015-10-01","2015","20154","201510","1","Actual","Actuals","public","887.4841802","USD"
"Quantity_sold","Quantity sold","","ST98","Walter Store Inc","CT14","Salem","PD3","Sprite","SM1","Janet Bury","2014-12-01","2014","20144","201412","1","Actual","Actuals","public","400",
"Quantity_sold","Quantity sold","","ST143","Handi Mart Food","CT6","Oakland","PD25","Low Calorie Beer","SM7","Kiran Raj","2016-09-01","2016","20163","201609","1","Actual","Actuals","public","100",
"Original_Sales_Price","Original Sales Price","","ST128","Hudsons","CT5","San Jose","PD18","Strawberry Juice","SM2","Lois Wood","2014-03-01","2014","20141","201403","1","Actual","Actuals","public","301.7327723","USD"
"Quantity_sold","Quantity sold","","ST187","Lowes Pay N Save","CT13","Portland","PD3","Sprite","SM3","John Minker","2016-04-01","2016","20162","201604","1","Actual","Actuals","public","100",
"Original_Sales_Price","Original Sales Price","","ST77","McKenzies","CT13","Portland","PD13","Apple Cider","SM3","John Minker","2016-10-01","2016","20164","201610","1","Actual","Actuals","public","8538.0328291","USD"
"Quantity_sold","Quantity sold","","ST74","Meadow Mart","CT15","Eugene","PD23","IPA","SM3","John Minker","2015-12-01","2015","20154","201512","1","Actual","Actuals","public","6100",
"Original_Sales_Price","Original Sales Price","","ST106","Nutra Vera Naturals","CT1","Los Angeles","PD18","Strawberry Juice","SM5","David Carl","2014-01-01","2014","20141","201401","1","Actual","Actuals","public","452.5991584","USD"
"Quantity_sold","Quantity sold","","ST130","Inter Mart","CT6","Oakland","PD6","Orange Crush","SM10","Gary Dumin","2016-03-01","2016","20161","201603","1","Actual","Actuals","public","2650",
"Original_Sales_Price","Original Sales Price","","ST212","Lotte Mart","CT8","Beverly Hills","PD21","Dark Beer","SM3","John Minker","2016-02-01","2016","20161","201602","1","Actual","Actuals","public","2406.3353947","USD"
"Quantity_sold","Quantity sold","","ST2","Meadow Depot","CT11","Henderson","PD6","Orange Crush","SM2","Lois Wood","2014-07-01","2014","20143","201407","1","Actual","Actuals","public","250",
"Original_Sales_Price","Original Sales Price","","ST78","McLeods","CT5","San Jose","PD27","White Wine","SM8","Gabriel Walton","2016-12-01","2016","20164","201612","1","Actual","Actuals","public","9016.6902523","USD"
"Quantity_sold","Quantity sold","","ST127","Henderson Mart","CT6","Oakland","PD28","Mixed Drinks","SM8","Gabriel Walton","2016-01-01","2016","20161","201601","1","Actual","Actuals","public","550",
"Original_Sales_Price","Original Sales Price","","ST91","Metro Market","CT10","Reno","PD2","Pepsi","SM3","John Minker","2015-11-01","2015","20154","201511","1","Actual","Actuals","public","43285.8639253","USD"
"Quantity_sold","Quantity sold","","ST189","More For Less","CT13","Portland","PD12","Lemonade","SM8","Gabriel Walton","2015-11-01","2015","20154","201511","1","Actual","Actuals","public","4800",
"Original_Sales_Price","Original Sales Price","","ST202","Rilwala Foods Inc","CT2","San Francisco","PD2","Pepsi","SM2","Lois Wood","2016-03-01","2016","20161","201603","1","Actual","Actuals","public","518.6420312","USD"
"Quantity_sold","Quantity sold","","ST166","Rosauers Food & Drug Center","CT7","Santa Barbara","PD24","Amber","SM1","Janet Bury","2014-12-01","2014","20144","201412","1","Actual","Actuals","public","450",
"Original_Sales_Price","Original Sales Price","","ST196","Haverhill Market","CT7","Santa Barbara","PD24","Amber","SM7","Kiran Raj","2014-06-01","2014","20142","201406","1","Actual","Actuals","public","4999.8937722","USD"
"Quantity_sold","Quantity sold","","ST93","Kirby Foods","CT10","Reno","PD1","Coca-Cola","SM7","Kiran Raj","2015-08-01","2015","20153","201508","1","Actual","Actuals","public","325",
"Original_Sales_Price","Original Sales Price","","ST83","Food N Stuff","CT3","San Diego","PD13","Apple Cider","SM7","Kiran Raj","2016-12-01","2016","20164","201612","1","Actual","Actuals","public","5967.1749534","USD"
"Quantity_sold","Quantity sold","","ST88","D & K Surplus Grocery","CT5","San Jose","PD5","Fanta","SM7","Kiran Raj","2016-01-01","2016","20161","201601","1","Actual","Actuals","public","1600",
"Original_Sales_Price","Original Sales Price","","ST105","W & W Grocery","CT2","San Francisco","PD5","Fanta","SM9","Lia Armand","2015-07-01","2015","20153","201507","1","Actual","Actuals","public","4368.5349611","USD"
"Quantity_sold","Quantity sold","","ST22","PriceLow Clothing","CT13","Portland","PD4","Ginger Ale","SM3","John Minker","2016-07-01","2016","20163","201607","1","Actual","Actuals","public","400",
"Original_Sales_Price","Original Sales Price","","ST102","Dora Tolleson","CT1","Los Angeles","PD14","Mango Juice","SM3","John Minker","2015-07-01","2015","20153","201507","1","Actual","Actuals","public","474.8139996","USD"
"Quantity_sold","Quantity sold","","ST195","Rogers Foodland","CT9","Las Vegas","PD11","Orange no pulp","SM10","Gary Dumin","2014-03-01","2014","20141","201403","1","Actual","Actuals","public","250",
"Quantity_sold","Quantity sold","","ST187","Lowes Pay N Save","CT13","Portland","PD13","Apple Cider","SM3","John Minker","2016-09-01","2016","20163","201609","1","Actual","Actuals","public","3650",
"Original_Sales_Price","Original Sales Price","","ST217","Marco Express","CT8","Beverly Hills","PD21","Dark Beer","SM5","David Carl","2016-01-01","2016","20161","201601","1","Actual","Actuals","public","1804.751546","USD"
"Quantity_sold","Quantity sold","","ST209","Stripes","CT15","Eugene","PD5","Fanta","SM1","Janet Bury","2015-12-01","2015","20154","201512","1","Actual","Actuals","public","5700",
"Original_Sales_Price","Original Sales Price","","ST156","BCS Thrift","CT6","Oakland","PD14","Mango Juice","SM7","Kiran Raj","2016-06-01","2016","20162","201606","1","Actual","Actuals","public","633.0853328","USD"
"Quantity_sold","Quantity sold","","ST35","Quality Shopping","CT14","Salem","PD10","Orange with pulp","SM4","Nancy Miller","2016-10-01","2016","20164","201610","1","Actual","Actuals","public","18150",
"Original_Sales_Price","Original Sales Price","","ST184","Supermart Operations","CT17","Hillsboro","PD7","Diet Coke","SM3","John Minker","2014-09-01","2014","20143","201409","1","Actual","Actuals","public","28060.4257767","USD"
"Quantity_sold","Quantity sold","","ST128","Hudsons","CT1","Los Angeles","PD10","Orange with pulp","SM2","Lois Wood","2015-03-01","2015","20151","201503","1","Actual","Actuals","public","900",
"Original_Sales_Price","Original Sales Price","","ST57","Michaels","CT9","Las Vegas","PD3","Sprite","SM2","Lois Wood","2016-07-01","2016","20163","201607","1","Actual","Actuals","public","7819.5048101","USD"
"Quantity_sold","Quantity sold","","ST97","Conoco Food Stop","CT1","Los Angeles","PD5","Fanta","SM1","Janet Bury","2014-12-01","2014","20144","201412","1","Actual","Actuals","public","3850",
"Original_Sales_Price","Original Sales Price","","ST119","Pay N Go","CT2","San Francisco","PD21","Dark Beer","SM7","Kiran Raj","2014-10-01","2014","20144","201410","1","Actual","Actuals","public","200.5279496","USD"
"Quantity_sold","Quantity sold","","ST128","Hudsons","CT5","San Jose","PD22","Lager","SM2","Lois Wood","2014-08-01","2014","20143","201408","1","Actual","Actuals","public","300",
"Original_Sales_Price","Original Sales Price","","ST2","Meadow Depot","CT11","Henderson","PD21","Dark Beer","SM2","Lois Wood","2016-03-01","2016","20161","201603","1","Actual","Actuals","public","57571.5743188","USD"
"Quantity_sold","Quantity sold","","ST34","Joeys Wholesale Foods","CT13","Portland","PD18","Strawberry Juice","SM7","Kiran Raj","2016-11-01","2016","20164","201611","1","Actual","Actuals","public","2150",
"Original_Sales_Price","Original Sales Price","","ST2","Meadow Depot","CT11","Henderson","PD23","IPA","SM2","Lois Wood","2016-09-01","2016","20163","201609","1","Actual","Actuals","public","3013.5031639","USD"
"Quantity_sold","Quantity sold","","ST154","Wallys Supermarket","CT15","Eugene","PD13","Apple Cider","SM1","Janet Bury","2014-06-01","2014","20142","201406","1","Actual","Actuals","public","150",
"Original_Sales_Price","Original Sales Price","","ST149","Peach Lake Market","CT6","Oakland","PD12","Lemonade","SM1","Janet Bury","2016-05-01","2016","20162","201605","1","Actual","Actuals","public","3416.2816944","USD"
"Quantity_sold","Quantity sold","","ST107","Spire Market","CT1","Los Angeles","PD21","Dark Beer","SM5","David Carl","2015-07-01","2015","20153","201507","1","Actual","Actuals","public","300",
"Original_Sales_Price","Original Sales Price","","ST75","Crossy","CT5","San Jose","PD6","Orange Crush","SM10","Gary Dumin","2016-05-01","2016","20162","201605","1","Actual","Actuals","public","449.8122013","USD"
"Quantity_sold","Quantity sold","","ST125","Commercial Corner Store","CT1","Los Angeles","PD4","Ginger Ale","SM3","John Minker","2014-12-01","2014","20144","201412","1","Actual","Actuals","public","150",
"Original_Sales_Price","Original Sales Price","","ST77","McKenzies","CT13","Portland","PD7","Diet Coke","SM3","John Minker","2014-02-01","2014","20141","201402","1","Actual","Actuals","public","19557.2664504","USD"
"Quantity_sold","Quantity sold","","ST55","Ruffs Corner Store","CT4","Sacramento","PD11","Orange no pulp","SM7","Kiran Raj","2014-07-01","2014","20143","201407","1","Actual","Actuals","public","100",
"Original_Sales_Price","Original Sales Price","","ST104","Bayview Thriftway","CT1","Los Angeles","PD3","Sprite","SM5","David Carl","2014-03-01","2014","20141","201403","1","Actual","Actuals","public","2922.6827357","USD"
"Quantity_sold","Quantity sold","","ST8","Sams Club","CT4","Sacramento","PD21","Dark Beer","SM6","Ed Young","2014-03-01","2014","20141","201403","1","Actual","Actuals","public","550",
"Original_Sales_Price","Original Sales Price","","ST12","All-you-need Store","CT3","San Diego","PD15","Pineapple Juice","SM9","Lia Armand","2015-01-01","2015","20151","201501","1","Actual","Actuals","public","3110.303679","USD"
"Quantity_sold","Quantity sold","","ST219","Mesa Mart","CT2","San Francisco","PD5","Fanta","SM5","David Carl","2014-08-01","2014","20143","201408","1","Actual","Actuals","public","1500",
"Original_Sales_Price","Original Sales Price","","ST68","Selica ","CT1","Los Angeles","PD28","Mixed Drinks","SM4","Nancy Miller","2014-07-01","2014","20143","201407","1","Actual","Actuals","public","478.0430293","USD"
"Quantity_sold","Quantity sold","","ST82","FDL Store","CT5","San Jose","PD5","Fanta","SM5","David Carl","2016-03-01","2016","20161","201603","1","Actual","Actuals","public","4850",
"Original_Sales_Price","Original Sales Price","","ST149","Peach Lake Market","CT6","Oakland","PD5","Fanta","SM1","Janet Bury","2016-01-01","2016","20161","201601","1","Actual","Actuals","public","19869.7880489","USD"
"Quantity_sold","Quantity sold","","ST106","Nutra Vera Naturals","CT5","San Jose","PD21","Dark Beer","SM5","David Carl","2016-03-01","2016","20161","201603","1","Actual","Actuals","public","1750",
"Original_Sales_Price","Original Sales Price","","ST129","PGA","CT15","Eugene","PD22","Lager","SM3","John Minker","2016-05-01","2016","20162","201605","1","Actual","Actuals","public","8427.7143035","USD"
"Quantity_sold","Quantity sold","","ST138","PoCo Shoppers","CT3","San Diego","PD14","Mango Juice","SM7","Kiran Raj","2014-03-01","2014","20141","201403","1","Actual","Actuals","public","50",
"Original_Sales_Price","Original Sales Price","","ST163","Dahls Food Mart","CT5","San Jose","PD16","Watermelon Juice","SM9","Lia Armand","2014-02-01","2014","20141","201402","1","Actual","Actuals","public","2515.415193","USD"
"Quantity_sold","Quantity sold","","ST63","Wholeway Store","CT5","San Jose","PD18","Strawberry Juice","SM6","Ed Young","2015-12-01","2015","20154","201512","1","Actual","Actuals","public","390",
"Quantity_sold","Quantity sold","","ST86","Joes Market","CT1","Los Angeles","PD24","Amber","SM7","Kiran Raj","2015-06-01","2015","20152","201506","1","Actual","Actuals","public","2600",
